timestamp,open,high,low,close,volume
2025-05-20 16:00:00,1.434e-05,1.4394e-05,1.4204e-05,1.4212e-05,3175825562.9857
2025-05-20 17:00:00,1.4211e-05,1.4435e-05,1.4204e-05,1.4382e-05,4289388414.7878
2025-05-20 18:00:00,1.4383e-05,1.4421e-05,1.4129e-05,1.4163e-05,10448726496.613
2025-05-20 19:00:00,1.4144e-05,1.4493e-05,1.4137e-05,1.4443e-05,12368573637.5051
2025-05-20 20:00:00,1.4431e-05,1.4595e-05,1.4368e-05,1.4538e-05,6530510877.439
2025-05-20 21:00:00,1.4555e-05,1.4626e-05,1.4484e-05,1.4565e-05,3996947421.083
2025-05-20 22:00:00,1.4576e-05,1.4608e-05,1.4418e-05,1.455e-05,4482232846.5975
2025-05-20 23:00:00,1.4551e-05,1.4653e-05,1.4517e-05,1.4601e-05,3932717506.1358
2025-05-21 00:00:00,1.4609e-05,1.4693e-05,1.4539e-05,1.4562e-05,5228736401.2682
2025-05-21 01:00:00,1.4558e-05,1.4668e-05,1.4501e-05,1.451e-05,2210112624.5605
2025-05-21 02:00:00,1.4514e-05,1.461e-05,1.4406e-05,1.4608e-05,3374777030.1983
2025-05-21 03:00:00,1.461e-05,1.4736e-05,1.46e-05,1.4668e-05,2665870956.5021
2025-05-21 04:00:00,1.4665e-05,1.4802e-05,1.4601e-05,1.4718e-05,9169577803.5544
2025-05-21 05:00:00,1.4716e-05,1.4865e-05,1.4716e-05,1.4841e-05,7996341585.3455
2025-05-21 06:00:00,1.48e-05,1.4902e-05,1.4748e-05,1.4832e-05,6848722452.8795
2025-05-21 07:00:00,1.4832e-05,1.4849e-05,1.452e-05,1.4566e-05,8711431469.1827
2025-05-21 08:00:00,1.4578e-05,1.4635e-05,1.4476e-05,1.4489e-05,4778668837.4989
2025-05-21 09:00:00,1.4502e-05,1.4539e-05,1.4433e-05,1.4462e-05,1836983950.939
2025-05-21 10:00:00,1.4462e-05,1.4515e-05,1.4413e-05,1.446e-05,4282659194.0595
2025-05-21 11:00:00,1.4457e-05,1.4642e-05,1.4457e-05,1.4544e-05,5177730340.5335
2025-05-21 12:00:00,1.4533e-05,1.4607e-05,1.4487e-05,1.4536e-05,5538124284.0512
2025-05-21 13:00:00,1.4538e-05,1.4688e-05,1.4447e-05,1.4613e-05,5398209016.8916
2025-05-21 14:00:00,1.4617e-05,1.481e-05,1.4512e-05,1.481e-05,8937104951.112
2025-05-21 15:00:00,1.4811e-05,1.488e-05,1.4671e-05,1.4798e-05,18420994204.9796
2025-05-21 16:00:00,1.4807e-05,1.5168e-05,1.4749e-05,1.4958e-05,17035484911.0712
2025-05-21 17:00:00,1.4958e-05,1.5032e-05,1.4278e-05,1.4424e-05,41021025347.4383
2025-05-21 18:00:00,1.4432e-05,1.4667e-05,1.4355e-05,1.4498e-05,22358128262.4004
2025-05-21 19:00:00,1.4502e-05,1.4767e-05,1.445e-05,1.4739e-05,8797084898.3535
2025-05-21 20:00:00,1.4741e-05,1.4773e-05,1.4577e-05,1.4669e-05,9333635812.9505
2025-05-21 21:00:00,1.4666e-05,1.4742e-05,1.4619e-05,1.4638e-05,9847939114.8863
2025-05-21 22:00:00,1.4637e-05,1.486e-05,1.4634e-05,1.4825e-05,18245794690.3993
2025-05-21 23:00:00,1.4829e-05,1.5057e-05,1.4763e-05,1.4829e-05,24290332618.7326
2025-05-22 00:00:00,1.4832e-05,1.5027e-05,1.4824e-05,1.5023e-05,8899186766.0971
2025-05-22 01:00:00,1.5024e-05,1.5145e-05,1.4982e-05,1.504e-05,13138386019.2905
2025-05-22 02:00:00,1.507e-05,1.5123e-05,1.4948e-05,1.5049e-05,15568862294.2676
2025-05-22 03:00:00,1.5051e-05,1.5187e-05,1.4978e-05,1.5139e-05,25536755052.3404
2025-05-22 04:00:00,1.5143e-05,1.5188e-05,1.5052e-05,1.5106e-05,7640337534.6964
2025-05-22 05:00:00,1.5114e-05,1.5149e-05,1.4981e-05,1.4982e-05,16227109071.9765
2025-05-22 06:00:00,1.4992e-05,1.5064e-05,1.492e-05,1.5048e-05,13095103168.2708
2025-05-22 07:00:00,1.5056e-05,1.5275e-05,1.5027e-05,1.5256e-05,13906011459.5236
2025-05-22 08:00:00,1.5257e-05,1.5483e-05,1.5234e-05,1.5351e-05,38367870248.8491
2025-05-22 09:00:00,1.5354e-05,1.5507e-05,1.532e-05,1.5427e-05,20562773215.5732
2025-05-22 10:00:00,1.5425e-05,1.5437e-05,1.5267e-05,1.5302e-05,8054402344.4758
2025-05-22 11:00:00,1.5295e-05,1.5354e-05,1.5185e-05,1.528e-05,8201596887.154747
2025-05-22 12:00:00,1.5291e-05,1.5351e-05,1.522e-05,1.5323e-05,7180596874.8301
2025-05-22 13:00:00,1.5321e-05,1.5321e-05,1.5146e-05,1.5197e-05,10710362523.1464
2025-05-22 14:00:00,1.5199e-05,1.5394e-05,1.5199e-05,1.5355e-05,14511174781.6976
2025-05-22 15:00:00,1.536e-05,1.5492e-05,1.5306e-05,1.5329e-05,15565780089.1663
2025-05-22 16:00:00,1.5332e-05,1.5429e-05,1.5201e-05,1.5246e-05,9091021144.0751
2025-05-22 17:00:00,1.5248e-05,1.5376e-05,1.5217e-05,1.5306e-05,4822814445.0222
2025-05-22 18:00:00,1.5304e-05,1.5375e-05,1.5273e-05,1.5337e-05,1941497904.2531
2025-05-22 19:00:00,1.5331e-05,1.534e-05,1.517e-05,1.5218e-05,5662045892.802
2025-05-22 20:00:00,1.5226e-05,1.5294e-05,1.5186e-05,1.5193e-05,6783638801.418
2025-05-22 21:00:00,1.5181e-05,1.5183e-05,1.5065e-05,1.5113e-05,7220373426.1291
2025-05-22 22:00:00,1.5124e-05,1.5343e-05,1.5111e-05,1.5225e-05,9153783077.7158
2025-05-22 23:00:00,1.5238e-05,1.5545e-05,1.5238e-05,1.5545e-05,21054587716.034
2025-05-23 00:00:00,1.5545e-05,1.5587e-05,1.5367e-05,1.5508e-05,31203578430.9413
2025-05-23 01:00:00,1.5508e-05,1.5633e-05,1.5418e-05,1.5632e-05,16075430487.0831
2025-05-23 02:00:00,1.5633e-05,1.6045e-05,1.5624e-05,1.5793e-05,44787741371.7189
2025-05-23 03:00:00,1.5791e-05,1.5895e-05,1.5753e-05,1.586e-05,16441176660.818
2025-05-23 04:00:00,1.588e-05,1.5926e-05,1.547e-05,1.5574e-05,20884975306.5789
2025-05-23 05:00:00,1.5592e-05,1.5818e-05,1.5463e-05,1.5642e-05,34374663361.8427
2025-05-23 06:00:00,1.5645e-05,1.5646e-05,1.5287e-05,1.538e-05,15253374313.7791
2025-05-23 07:00:00,1.5394e-05,1.5524e-05,1.5357e-05,1.5399e-05,5931174894.2399
2025-05-23 08:00:00,1.5432e-05,1.5568e-05,1.5397e-05,1.5529e-05,3868870369.7976
2025-05-23 09:00:00,1.5528e-05,1.5734e-05,1.5501e-05,1.5723e-05,4780783347.6705
2025-05-23 10:00:00,1.573e-05,1.573e-05,1.5491e-05,1.5609e-05,7585550923.2835
2025-05-23 11:00:00,1.5603e-05,1.5603e-05,1.4808e-05,1.4904e-05,49518505466.0504
2025-05-23 12:00:00,1.4905e-05,1.4915e-05,1.4446e-05,1.473e-05,68853092550.41193
2025-05-23 13:00:00,1.4737e-05,1.5041e-05,1.465e-05,1.5036e-05,21012546259.7252
2025-05-23 14:00:00,1.504e-05,1.5102e-05,1.4947e-05,1.5026e-05,11126348664.584
2025-05-23 15:00:00,1.5015e-05,1.5045e-05,1.4759e-05,1.4772e-05,25489358675.0669
2025-05-23 16:00:00,1.4775e-05,1.4846e-05,1.4636e-05,1.4792e-05,17370870175.3715
2025-05-23 17:00:00,1.4791e-05,1.4921e-05,1.4781e-05,1.4839e-05,8733682868.3184
2025-05-23 18:00:00,1.4832e-05,1.4853e-05,1.466e-05,1.47e-05,20350410187.2143
2025-05-23 19:00:00,1.4684e-05,1.4785e-05,1.4666e-05,1.472e-05,8940087820.8822
2025-05-23 20:00:00,1.4705e-05,1.4705e-05,1.454e-05,1.4565e-05,10556102388.2571
2025-05-23 21:00:00,1.4549e-05,1.4632e-05,1.4493e-05,1.454e-05,17023416939.1311
2025-05-23 22:00:00,1.453e-05,1.463e-05,1.4458e-05,1.4471e-05,6950912496.2445
2025-05-23 23:00:00,1.4459e-05,1.4495e-05,1.4187e-05,1.4299e-05,12231957340.6269
2025-05-24 00:00:00,1.4302e-05,1.4449e-05,1.4246e-05,1.4353e-05,6020133012.6674
2025-05-24 01:00:00,1.4346e-05,1.4464e-05,1.4341e-05,1.4363e-05,7780343196.163
2025-05-24 02:00:00,1.4362e-05,1.4509e-05,1.4333e-05,1.447e-05,6815527563.234
2025-05-24 03:00:00,1.446e-05,1.4556e-05,1.446e-05,1.4527e-05,2895239711.0325
2025-05-24 04:00:00,1.452e-05,1.4581e-05,1.4476e-05,1.4552e-05,3434121951.1434
2025-05-24 05:00:00,1.4551e-05,1.4557e-05,1.4414e-05,1.4465e-05,2690498999.7224
2025-05-24 06:00:00,1.4462e-05,1.4492e-05,1.4365e-05,1.442e-05,1851490482.8501
2025-05-24 07:00:00,1.4419e-05,1.4474e-05,1.4359e-05,1.439e-05,2478006241.2517
2025-05-24 08:00:00,1.4393e-05,1.4444e-05,1.4327e-05,1.4444e-05,3419521016.7564
2025-05-24 09:00:00,1.4442e-05,1.4477e-05,1.4403e-05,1.4405e-05,1180114435.4495
2025-05-24 10:00:00,1.4402e-05,1.4537e-05,1.438e-05,1.4493e-05,6109934409.1393
2025-05-24 11:00:00,1.4499e-05,1.4534e-05,1.4466e-05,1.4469e-05,9901056176.6049
2025-05-24 12:00:00,1.447e-05,1.4482e-05,1.4388e-05,1.4445e-05,20952410458.0071
2025-05-24 13:00:00,1.445e-05,1.4453e-05,1.4359e-05,1.4365e-05,17083596045.6734
2025-05-24 14:00:00,1.4359e-05,1.447e-05,1.4345e-05,1.4448e-05,16152017758.7796
2025-05-24 15:00:00,1.4449e-05,1.4489e-05,1.4362e-05,1.4425e-05,14607648135.2352
2025-05-24 16:00:00,1.4426e-05,1.4452e-05,1.4331e-05,1.4427e-05,8747914729.2643
2025-05-24 17:00:00,1.4427e-05,1.4491e-05,1.4409e-05,1.4424e-05,1491494556.5107
2025-05-24 18:00:00,1.4418e-05,1.4494e-05,1.4406e-05,1.4414e-05,1215523805.8579
2025-05-24 19:00:00,1.4404e-05,1.4463e-05,1.4387e-05,1.4454e-05,1159088578.6007
2025-05-24 20:00:00,1.4445e-05,1.4494e-05,1.4426e-05,1.4466e-05,1090792506.345
2025-05-24 21:00:00,1.447e-05,1.4481e-05,1.4319e-05,1.441e-05,7068966511.3593
2025-05-24 22:00:00,1.4403e-05,1.4405e-05,1.4337e-05,1.4365e-05,5191457519.2123
2025-05-24 23:00:00,1.4358e-05,1.4425e-05,1.4274e-05,1.4381e-05,11065270428.9385
2025-05-25 00:00:00,1.4383e-05,1.4462e-05,1.4169e-05,1.4219e-05,20127474143.3488
2025-05-25 01:00:00,1.4213e-05,1.4294e-05,1.4112e-05,1.4264e-05,17489907695.2428
2025-05-25 02:00:00,1.4266e-05,1.4358e-05,1.4177e-05,1.435e-05,11508365140.7661
2025-05-25 03:00:00,1.4348e-05,1.445e-05,1.4348e-05,1.4418e-05,6277461970.0728
2025-05-25 04:00:00,1.4409e-05,1.4503e-05,1.4381e-05,1.4503e-05,10273187830.8438
2025-05-25 05:00:00,1.45e-05,1.4523e-05,1.4455e-05,1.4517e-05,7301436452.6222
2025-05-25 06:00:00,1.4517e-05,1.4686e-05,1.4442e-05,1.4683e-05,14209922395.645
2025-05-25 07:00:00,1.4682e-05,1.4682e-05,1.4479e-05,1.4488e-05,18696547748.5501
2025-05-25 08:00:00,1.4479e-05,1.4484e-05,1.4194e-05,1.4273e-05,30237322038.6875
2025-05-25 09:00:00,1.427e-05,1.4354e-05,1.4227e-05,1.4335e-05,21533273294.5316
2025-05-25 10:00:00,1.4335e-05,1.4395e-05,1.4257e-05,1.4261e-05,14703317226.8459
2025-05-25 11:00:00,1.4263e-05,1.4347e-05,1.4231e-05,1.4282e-05,13673011723.6278
2025-05-25 12:00:00,1.4273e-05,1.4347e-05,1.4184e-05,1.4318e-05,18378185138.5191
2025-05-25 13:00:00,1.4323e-05,1.4373e-05,1.4244e-05,1.4308e-05,11133693313.7344
2025-05-25 14:00:00,1.4309e-05,1.4328e-05,1.4139e-05,1.4196e-05,16240704596.3576
2025-05-25 15:00:00,1.4199e-05,1.4213e-05,1.3924e-05,1.4139e-05,33681296378.4797
2025-05-25 16:00:00,1.4126e-05,1.4139e-05,1.3997e-05,1.4083e-05,22137143630.9741
2025-05-25 17:00:00,1.409e-05,1.4124e-05,1.4029e-05,1.4084e-05,13340527341.62
2025-05-25 18:00:00,1.4089e-05,1.4131e-05,1.4055e-05,1.4077e-05,14765500625.9384
2025-05-25 19:00:00,1.407e-05,1.4207e-05,1.4052e-05,1.4156e-05,13827601469.5769
2025-05-25 20:00:00,1.4162e-05,1.4163e-05,1.406e-05,1.4115e-05,10820003339.8838
2025-05-25 21:00:00,1.4113e-05,1.4165e-05,1.4027e-05,1.4067e-05,19242958119.4104
2025-05-25 22:00:00,1.4063e-05,1.4501e-05,1.4063e-05,1.4494e-05,39504721855.9147
2025-05-25 23:00:00,1.4491e-05,1.4524e-05,1.4385e-05,1.4477e-05,24341465155.8691
2025-05-26 00:00:00,1.4475e-05,1.4631e-05,1.4393e-05,1.4627e-05,23756491090.3163
2025-05-26 01:00:00,1.4626e-05,1.4645e-05,1.45e-05,1.4546e-05,19658289298.1055
2025-05-26 02:00:00,1.4526e-05,1.4546e-05,1.4449e-05,1.4463e-05,12925795526.1224
2025-05-26 03:00:00,1.4463e-05,1.4606e-05,1.4443e-05,1.4567e-05,17018951547.4915
2025-05-26 04:00:00,1.4553e-05,1.4622e-05,1.4544e-05,1.4597e-05,15345639279.425
2025-05-26 05:00:00,1.4596e-05,1.4638e-05,1.4547e-05,1.4602e-05,15909285370.4424
2025-05-26 06:00:00,1.4598e-05,1.4683e-05,1.4583e-05,1.4657e-05,19258565576.2368
2025-05-26 07:00:00,1.4659e-05,1.4752e-05,1.4641e-05,1.4727e-05,21740888093.6143
2025-05-26 08:00:00,1.4729e-05,1.4751e-05,1.4546e-05,1.4555e-05,5427699893.386
2025-05-26 09:00:00,1.4563e-05,1.4607e-05,1.449e-05,1.4507e-05,9241372016.8847
2025-05-26 10:00:00,1.451e-05,1.456e-05,1.4443e-05,1.447e-05,2139177834.2447
2025-05-26 11:00:00,1.4478e-05,1.4508e-05,1.4432e-05,1.4486e-05,2561698255.5424
2025-05-26 12:00:00,1.4503e-05,1.4596e-05,1.4459e-05,1.4558e-05,11580540966.5887
2025-05-26 13:00:00,1.4557e-05,1.4599e-05,1.4358e-05,1.4403e-05,16289359766.0012
2025-05-26 14:00:00,1.4401e-05,1.444e-05,1.4305e-05,1.4396e-05,10915726086.4799
2025-05-26 15:00:00,1.4416e-05,1.4572e-05,1.4375e-05,1.4493e-05,7050589738.2081
2025-05-26 16:00:00,1.4504e-05,1.4533e-05,1.4273e-05,1.433e-05,7191126560.9578
2025-05-26 17:00:00,1.432e-05,1.4365e-05,1.4195e-05,1.4256e-05,3889251219.8166
2025-05-26 18:00:00,1.4255e-05,1.4336e-05,1.4225e-05,1.4277e-05,2530108677.9453
2025-05-26 19:00:00,1.4271e-05,1.4317e-05,1.4246e-05,1.4292e-05,1426866750.8942
2025-05-26 20:00:00,1.4277e-05,1.44e-05,1.4245e-05,1.44e-05,2272727838.5353
2025-05-26 21:00:00,1.44e-05,1.4436e-05,1.4361e-05,1.4408e-05,5354056474.2548
2025-05-26 22:00:00,1.4395e-05,1.4487e-05,1.4342e-05,1.4364e-05,3668480808.5129
2025-05-26 23:00:00,1.4361e-05,1.4415e-05,1.4325e-05,1.4398e-05,4384102953.7412
2025-05-27 00:00:00,1.4402e-05,1.446e-05,1.4291e-05,1.4299e-05,2080878214.5592
2025-05-27 01:00:00,1.4292e-05,1.4292e-05,1.4042e-05,1.4249e-05,21563217157.8513
2025-05-27 02:00:00,1.4255e-05,1.4358e-05,1.4255e-05,1.4322e-05,4439583222.6861
2025-05-27 03:00:00,1.4321e-05,1.4475e-05,1.4321e-05,1.4361e-05,9984715136.404
2025-05-27 04:00:00,1.4362e-05,1.4419e-05,1.4327e-05,1.4337e-05,2305832114.5385
2025-05-27 05:00:00,1.4329e-05,1.4396e-05,1.4283e-05,1.4392e-05,4067173967.3639
2025-05-27 06:00:00,1.4381e-05,1.4531e-05,1.4381e-05,1.4414e-05,7085088036.3133
2025-05-27 07:00:00,1.4412e-05,1.4526e-05,1.4409e-05,1.4488e-05,10299849585.236
2025-05-27 08:00:00,1.45e-05,1.4588e-05,1.45e-05,1.4553e-05,10762261692.6479
